,snap,A,mu,median,sigma,alpha,z_T
29,300,2274373.989570831,-1.3066692206936465,-1.0250000000000072,0.07975418024407646,4.620981203732985,-0.17500000000001004
30,305,3394039.5954415794,-1.3004357304710228,-1.0250000000000072,0.07892804752181352,0.0,0.924999999999986
31,310,4633980.615336887,-1.298470138125202,-1.0250000000000072,0.06717213255538952,3.4657359027997385,-0.7250000000000081
32,315,4470802.4460142795,-1.2775807762671525,-1.0250000000000072,0.06664057178714058,13.862943611198954,0.374999999999988
33,320,6593083.909020963,-1.2540779802889788,-1.0250000000000072,0.06932222258610089,19.067922695935938,-1.2250000000000063
34,325,311355.9868020053,-1.2681366882961764,-0.5249999999999987,0.06779726063757435,13.862943611198894,-0.7249999999999989
35,330,0.0,-1.2749999999999997,-0.5249999999999987,0.0,,
36,335,0.0,-1.2749999999999997,-0.5249999999999987,0.0,,
37,340,4719922.005548572,-1.2357772148746426,-1.0250000000000072,0.06547341207373016,13.86294361119897,0.2749999999999884
38,345,1997106.9458049305,-1.2399498334544274,-1.0250000000000072,0.06084427747605196,13.862943611198954,-0.07500000000001039
39,350,3890001.5294983564,-1.2379851898006888,-1.0250000000000072,0.055065789238100585,13.862943611198931,0.22499999999998851
40,355,1355733.9511625855,-1.2200573075846568,-1.0250000000000072,0.05921970542781382,20.763568255652757,-1.1250000000000069
41,360,0.0,-1.2249999999999992,-0.5249999999999987,0.0,,
42,365,3887545.8282234827,-1.1679473207739532,-1.0250000000000072,0.06600580065772021,6.931471805599477,-0.07500000000001039
43,370,0.0,-1.1749999999999994,-1.024999999999999,0.0,,
44,375,431847.94555007917,-1.191158470364357,-0.5249999999999987,0.06437576346068428,2.310490601866482,-0.6249999999999988
45,380,1335382.3291954652,-1.1845930661557078,-0.5249999999999987,0.05774555839626105,6.931471805599447,-0.6749999999999988
46,385,4858640.31510475,-1.1602307805769732,-0.5249999999999987,0.07398799437662151,17.509665012319516,-1.1749999999999994
47,390,3961116.9443436824,-1.1713875660600417,-0.5249999999999987,0.05137985170538568,25.42009797050288,-1.1249999999999991
48,395,4603920.508061332,-1.1440282712762613,-0.5249999999999987,0.05683100463564227,4.6209812037329625,-0.6249999999999988
49,400,902820.5613919871,-1.1425229408698236,-0.5249999999999987,0.057466048783838694,21.8049300289315,-1.024999999999999
50,405,2787719.377985572,-1.1377893158580412,-0.5249999999999987,0.05801056841530857,21.801247092073602,-1.1249999999999991
51,410,3866081.323686495,-1.132965970716303,-0.5249999999999987,0.049811590093104346,26.437033959554952,-1.0749999999999993
52,415,0.0,-1.1249999999999991,-0.5249999999999987,0.0,,
53,420,0.0,-1.1249999999999991,-0.5249999999999987,0.0,,
54,425,0.0,-1.1249999999999991,-0.5249999999999987,0.0,,
55,430,0.0,-1.1249999999999991,-0.5249999999999987,0.0,,
56,435,0.0,-1.1249999999999991,-0.5249999999999987,0.0,,
57,440,5505594.427740641,-1.0778837016106126,-0.5249999999999987,0.053051835486093546,6.931471805599442,-0.5749999999999987
58,445,517037.32632208325,-1.0844133568579826,-0.5249999999999987,0.051935026026661724,13.862943611198894,-0.6749999999999988
59,450,1963988.5916927087,-1.0572286106612716,-0.5249999999999987,0.06919908629372072,20.400922934872792,-1.0749999999999993
60,455,2808008.7741241995,-1.0860018860151586,-0.5249999999999987,0.04311683582108756,13.862943611198894,-0.6749999999999988
61,460,4303856.674280397,-1.0861548384737876,-0.5249999999999987,0.04062565754283926,6.931471805599447,-0.7249999999999989
62,465,0.0,-1.0749999999999993,-0.5249999999999987,0.0,,
63,470,0.0,-1.0749999999999993,-0.5249999999999987,0.0,,
64,475,0.0,-1.0749999999999993,-0.5249999999999987,0.0,,
65,480,0.0,-1.0749999999999993,-0.5249999999999987,0.0,,
66,485,3336272.368474476,-1.05058899306515,-0.5249999999999987,0.04446272113866226,4.440892098500626e-16,-0.6249999999999988
67,490,4000163.574219376,-1.0278770754900803,-0.5249999999999987,0.0483083974981399,25.56510597762134,-0.9749999999999992
68,495,5060534.648657509,-0.9143734096937031,-0.5249999999999987,0.09725628540760597,17.81317150433346,-1.024999999999999
69,500,91595.97118385922,-1.0349535297342034,-1.024999999999999,0.04864317784185702,75.00955480532808,-0.6749999999999988
70,505,609707.1210155092,-1.033467734064648,-0.5249999999999987,0.04200687991437502,4.6209812037329625,-0.6249999999999988
71,510,2363081.194817615,-0.9799684993194271,-0.5249999999999987,0.07749841021318002,23.605331004425327,-1.024999999999999
72,515,2048231.2539198066,-1.0357763692871522,-0.5249999999999987,0.038538629816365126,5.201187247224902e-42,-0.6249999999999988
73,520,2918258.9889930706,-1.0365365760163028,-0.5249999999999987,0.03650181191232527,3.4657359027997234,-0.6249999999999988
74,525,0.0,-1.024999999999999,-0.5249999999999987,0.0,,
75,530,0.0,-1.024999999999999,-0.5249999999999987,0.0,,
76,535,0.0,-1.024999999999999,-0.5249999999999987,0.0,,
77,540,0.0,-1.024999999999999,-0.5249999999999987,0.0,,
78,545,640890.9846096886,-0.9990837738747717,-0.5249999999999987,0.04545581530352236,3.4657359027997234,-0.5249999999999987
79,550,0.0,-1.024999999999999,-0.5249999999999987,0.0,,
80,555,0.0,-1.024999999999999,-0.5249999999999987,0.0,,
81,560,0.0,-1.024999999999999,-0.5249999999999987,0.0,,
82,565,0.0,-1.024999999999999,-0.5249999999999987,0.0,,
83,570,2575796.9496754273,-0.9852396176391627,-0.5249999999999987,0.03911373490192028,6.931471805599442,-0.5749999999999987
84,575,1644086.0714120883,-0.984236566019825,-0.5249999999999987,0.03958732598404607,4.620981203732964,-0.5749999999999987
85,580,0.0,-0.9749999999999992,-0.5249999999999987,0.0,,
86,585,0.0,-0.9749999999999992,-0.5249999999999987,0.0,,
87,590,874178.4615374028,-0.9851087945321005,-0.5249999999999987,0.03372641067288522,6.931471805599442,-0.5749999999999987
88,595,891898.8084264459,-0.9846966369573347,-0.5249999999999987,0.03416392198245696,13.862943611198894,-0.5749999999999987
89,600,0.0,-0.9749999999999992,-0.5249999999999987,0.0,,
